Date,Hour,Production,timestamp,CLOUD_LOW_LAYER_37.75_34.25,CLOUD_LOW_LAYER_37.75_34.5,CLOUD_LOW_LAYER_38_34.25,CLOUD_LOW_LAYER_38_34.5,DSWRF_37.75_34.25,DSWRF_37.75_34.5,DSWRF_38_34.25,DSWRF_38_34.5,TEMP_37.75_34.25,TEMP_37.75_34.5,TEMP_38_34.25,TEMP_38_34.5
2020-07-15,13,23.17,2020-07-15T13:00:00Z,0,0,0,0,870,880,870,880,32.05,31.15,29.75,27.65
2020-07-15,14,22.2,2020-07-15T14:00:00Z,0,0,0,0,890,900,890,900,32.826,31.826,30.526,28.126
2020-07-15,15,16.74,2020-07-15T15:00:00Z,0,0,0,0,899,902,899,900,33.388,32.288,30.988,28.288
2020-07-15,16,12.96,2020-07-15T16:00:00Z,0,0,0,0,800,780,800,770,33.096,31.896,30.696,28.396
2020-07-15,17,10.43,2020-07-15T17:00:00Z,0,0,0,0,710,700,720,690,33.45,31.95,30.4500000000001,28.35
2020-07-15,18,4.04,2020-07-15T18:00:00Z,0,0,0,0,620,610,620,600,33.25,31.95,29.85,27.85
2020-07-15,19,0.56,2020-07-15T19:00:00Z,0,0,0,0,520,510,530,500,32.15,31.25,29.15,26.65
2020-07-15,20,0,2020-07-15T20:00:00Z,0,0,0,0,431,421,432,410,28.722,27.822,25.122,23.122
2020-07-15,21,0,2020-07-15T21:00:00Z,0,0,0,0,359,351,360,342,27.6590000000001,26.499,24.619,22.509
2020-07-15,22,0,2020-07-15T22:00:00Z,0,0,0,0,0,0,0,0,26.069,24.979,23.919,21.949
2020-07-15,23,0,2020-07-15T23:00:00Z,0,0,0,0,0,0,0,0,26.962,23.942,22.932,20.0820000000001
2020-07-16,0,0,2020-07-16T00:00:00Z,0,0,0,0,0,0,0,0,24.85,22.9500000000001,21.15,20.85
2020-07-16,1,0,2020-07-16T01:00:00Z,0,0,0,0,0,0,0,0,23.379,21.579,20.079,18.779
2020-07-16,2,0,2020-07-16T02:00:00Z,0,0,0,0,0,0,0,0,21.828,20.728,19.328,17.628
2020-07-16,3,0,2020-07-16T03:00:00Z,0,0,0,0,0,0,0,0,20.871,19.871,18.971,16.871
2020-07-16,4,0,2020-07-16T04:00:00Z,0,0,0,0,0,0,0,0,20.287,19.427,17.917,16.267
2020-07-16,5,0,2020-07-16T05:00:00Z,0,0,0,0,0,0,0,0,19.993,19.193,17.393,15.843
2020-07-16,6,1.05,2020-07-16T06:00:00Z,0,0,0,0,2,2,2,2,20.04,19.11,17.54,16.02
2020-07-16,7,5.63,2020-07-16T07:00:00Z,0,0,0,0,29,30,30,31,23.19,22.77,21.62,19.94
2020-07-16,8,13.07,2020-07-16T08:00:00Z,0,0,0,0,86,87,85,88,24.702,24.2720000000001,23.3320000000001,21.552
2020-07-16,9,19.12,2020-07-16T09:00:00Z,0,0,0,0,158,159,157,160,26.25,25.75,24.75,23.15
2020-07-16,10,22.3,2020-07-16T10:00:00Z,0,0,0,0,710,710,700,710,27.8130000000001,27.313,26.3130000000001,24.713
2020-07-16,11,23.47,2020-07-16T11:00:00Z,0,0,0,0,780,780,780,780,29.65,28.9500000000001,27.9500000000001,26.15
2020-07-16,12,22.9,2020-07-16T12:00:00Z,0,0,0,0,840,840,840,850,31.35,30.4500000000001,29.45,27.35
2020-07-16,13,22.41,2020-07-16T13:00:00Z,0,0,0,0,880,880,880,890,32.35,31.75,30.35,28.25
2020-07-16,14,21.47,2020-07-16T14:00:00Z,0,0,0,0,903,904,906,912,33.15,32.65,30.85,28.85
2020-07-16,15,19.8,2020-07-16T15:00:00Z,0,0,0,0,905,906,910,916,33.75,33.05,31.15,29.15
2020-07-16,16,16.66,2020-07-16T16:00:00Z,0,0,0,0,800,750,800,810,33.682,32.882,31.182,28.982
2020-07-16,17,8.76,2020-07-16T17:00:00Z,0,0,0,0,710,670,720,730,33.55,32.65,31.35,28.85
2020-07-16,18,1.13,2020-07-16T18:00:00Z,0,0,0,0,600,560,620,630,33.15,31.35,30.85,28.35
2020-07-16,19,0.56,2020-07-16T19:00:00Z,0,0,0,0,468,442,521,534,32.35,29.85,29.85,26.85
2020-07-16,20,0,2020-07-16T20:00:00Z,0,0,0,0,376,360,426,437,30.182,27.882,26.382,22.382
2020-07-16,21,0,2020-07-16T21:00:00Z,0,0,0,0,314,300,355,364,27.882,26.282,24.182,20.982
2020-07-16,22,0,2020-07-16T22:00:00Z,0,0,0,0,0,0,0,0,26.062,24.462,22.863,20.363
2020-07-16,23,0,2020-07-16T23:00:00Z,0,0,0,0,0,0,0,0,25.513,23.873,22.553,19.873
2020-07-17,0,0,2020-07-17T00:00:00Z,0,0,0,0,0,0,0,0,24.35,22.55,21.05,20.25
2020-07-17,1,0,2020-07-17T01:00:00Z,0,0,0,0,0,0,0,0,23.85,21.95,19.75,19.05
2020-07-17,2,0,2020-07-17T02:00:00Z,0,0,0,0,0,0,0,0,22.75,21.15,18.85,18.15
2020-07-17,3,0,2020-07-17T03:00:00Z,0,0,0,0,0,0,0,0,21.515,20.015,18.215,17.015
2020-07-17,4,0,2020-07-17T04:00:00Z,0,0,0,0,0,0,0,0,20.542,19.342,17.542,16.342
2020-07-17,5,0,2020-07-17T05:00:00Z,0,0,0,0,0,0,0,0,20.066,19.066,16.666,15.366
2020-07-17,6,1.24,2020-07-17T06:00:00Z,0,0,0,0,2,2,2,2,19.89,18.48,16.69,15
2020-07-17,7,5.55,2020-07-17T07:00:00Z,0,0,0,0,27,28,28,30,20.854,20.124,18.764,17.044
2020-07-17,8,12.88,2020-07-17T08:00:00Z,0,0,0,0,81,83,82,86,21.885,21.155,19.625,17.985
2020-07-17,9,19.31,2020-07-17T09:00:00Z,0,0,0,0,150,153,152,157,22.942,22.152,21.122,19.542
2020-07-17,10,23.24,2020-07-17T10:00:00Z,18,0,0,0,680,690,680,700,24.25,23.45,22.75,21.15
2020-07-17,11,24.6,2020-07-17T11:00:00Z,9,0,0,0,750,760,760,770,25.893,25.293,24.393,22.993
2020-07-17,12,24.41,2020-07-17T12:00:00Z,6,0,0,0,810,820,820,830,27.661,27.161,25.8610000000001,24.561
2020-07-17,13,23.36,2020-07-17T13:00:00Z,5,0,0,0,850,860,860,870,29.372,28.572,27.472,25.972
2020-07-17,14,23.54,2020-07-17T14:00:00Z,3,0,0,0,879,884,878,880,30.636,29.836,28.7360000000001,26.836
2020-07-17,15,20.75,2020-07-17T15:00:00Z,3,0,0,1,884,888,878,822,31.5580000000001,30.758,29.458,26.5580000000001
2020-07-17,16,16.7,2020-07-17T16:00:00Z,0,0,0,39,790,790,760,540,31.261,30.661,29.261,26.761
2020-07-17,17,10.47,2020-07-17T17:00:00Z,10,0,0,31,670,710,690,510,31.455,30.955,29.255,26.755
2020-07-17,18,3.09,2020-07-17T18:00:00Z,13,0,0,21,570,620,600,480,31.593,30.793,28.993,26.493
2020-07-17,19,0,2020-07-17T19:00:00Z,10,0,0,16,475,518,504,413,30.758,30.158,27.0580000000001,24.858
2020-07-17,20,0,2020-07-17T20:00:00Z,8,0,0,13,388,424,414,340,28.193,26.593,24.893,22.493
2020-07-17,21,0,2020-07-17T21:00:00Z,6,0,0,10,324,353,344,283,26.542,25.342,23.542,21.342
2020-07-17,22,0,2020-07-17T22:00:00Z,0,0,0,0,0,0,0,0,25.971,24.071,23.071,20.871
2020-07-17,23,0,2020-07-17T23:00:00Z,0,0,0,0,0,0,0,0,24.752,23.442,22.262,19.312
2020-07-18,0,0,2020-07-18T00:00:00Z,7,13,0,0,0,0,0,0,24.4450000000001,22.545,21.545,19.045
2020-07-18,1,0,2020-07-18T01:00:00Z,6,10,0,0,0,0,0,0,23.05,22.05,21.05,18.95
2020-07-18,2,0,2020-07-18T02:00:00Z,4,7,0,0,0,0,0,0,22.845,21.545,20.745,18.745
2020-07-18,3,0,2020-07-18T03:00:00Z,4,6,0,0,0,0,0,0,22.345,20.9450000000001,20.4450000000001,18.545
2020-07-18,4,0,2020-07-18T04:00:00Z,0,0,0,0,0,0,0,0,21.828,20.548,19.738,18.208
2020-07-18,5,0,2020-07-18T05:00:00Z,0,0,0,0,0,0,0,0,21.536,20.096,19.386,17.7960000000001
2020-07-18,6,1.09,2020-07-18T06:00:00Z,0,0,0,0,1,2,2,2,21.263,19.963,19.273,17.823
2020-07-18,7,5.44,2020-07-18T07:00:00Z,0,0,0,0,27,27,27,28,22.727,22.1470000000001,21.987,20.287
2020-07-18,8,12.66,2020-07-18T08:00:00Z,0,0,0,0,80,81,81,83,24.49,24.3,23.28,22.11
2020-07-18,9,18.93,2020-07-18T09:00:00Z,0,0,0,0,148,151,150,154,25.941,25.741,24.741,23.541
2020-07-18,10,22.98,2020-07-18T10:00:00Z,0,0,0,0,680,680,680,690,27.25,27.05,26.05,24.65
2020-07-18,11,24.22,2020-07-18T11:00:00Z,0,0,0,0,750,760,760,770,28.759,28.459,27.559,25.859
2020-07-18,12,23.81,2020-07-18T12:00:00Z,0,0,0,0,810,820,820,830,30.155,29.755,28.855,26.955
2020-07-18,13,23.02,2020-07-18T13:00:00Z,0,0,0,0,850,860,860,870,31.368,30.968,29.968,28.068
2020-07-18,14,22.15,2020-07-18T14:00:00Z,0,0,0,0,877,882,876,876,32.532,32.032,30.732,28.732
2020-07-18,15,19.58,2020-07-18T15:00:00Z,0,0,0,0,881,886,877,867,33.45,32.85,31.25,28.75
2020-07-18,16,14.32,2020-07-18T16:00:00Z,0,0,0,0,780,790,790,710,33.682,32.882,30.882,28.0820000000001
2020-07-18,17,9.41,2020-07-18T17:00:00Z,0,0,0,0,580,670,700,660,33.418,32.818,30.818,28.118
2020-07-18,18,2.83,2020-07-18T18:00:00Z,0,0,0,0,460,550,610,560,32.85,32.15,30.25,27.65
2020-07-18,19,0.9,2020-07-18T19:00:00Z,0,0,0,0,382,447,484,464,32.137,30.737,28.837,26.537
2020-07-18,20,0,2020-07-18T20:00:00Z,0,0,0,0,309,363,392,379,30.965,28.865,27.665,24.765
2020-07-18,21,0,2020-07-18T21:00:00Z,0,0,0,0,257,302,326,316,29.686,27.786,25.886,23.486
2020-07-18,22,0,2020-07-18T22:00:00Z,0,0,0,0,0,0,0,0,27.55,26.25,25.95,22.75
2020-07-18,23,0,2020-07-18T23:00:00Z,0,0,0,0,0,0,0,0,25.913,25.213,24.013,21.413
2020-07-19,0,0,2020-07-19T00:00:00Z,0,0,0,0,0,0,0,0,25.25,23.85,23.05,20.75
2020-07-19,1,0,2020-07-19T01:00:00Z,0,0,0,0,0,0,0,0,24.35,23.15,22.25,20.55
2020-07-19,2,0,2020-07-19T02:00:00Z,0,0,0,0,0,0,0,0,24.15,22.55,21.65,20.15
2020-07-19,3,0,2020-07-19T03:00:00Z,0,0,0,0,0,0,0,0,23.517,22.017,21.317,19.717
2020-07-19,4,0,2020-07-19T04:00:00Z,0,0,0,0,0,0,0,0,22.87,21.47,21.0700000000001,19.97
2020-07-19,5,0,2020-07-19T05:00:00Z,0,0,0,0,0,0,0,0,22.35,21.05,20.35,19.65
2020-07-19,6,0.94,2020-07-19T06:00:00Z,0,0,0,0,1,2,2,2,22.25,21.05,20.05,19.55
2020-07-19,7,5.4,2020-07-19T07:00:00Z,0,0,0,0,27,28,27,28,24.491,24.291,24.291,22.091
2020-07-19,8,12.43,2020-07-19T08:00:00Z,0,0,0,0,80,83,81,84,26.716,26.416,25.716,24.316
2020-07-19,9,18.14,2020-07-19T09:00:00Z,0,0,0,0,150,153,151,155,28.45,28.25,27.35,25.85
2020-07-19,10,21.39,2020-07-19T10:00:00Z,0,0,0,0,690,690,690,700,30.15,30.15,28.85,26.85
2020-07-19,11,22.52,2020-07-19T11:00:00Z,0,0,0,0,760,770,760,770,31.75,31.65,30.15,27.9500000000001
2020-07-19,12,22.56,2020-07-19T12:00:00Z,0,0,0,0,820,830,830,830,33.202,32.802,31.302,28.902
2020-07-19,13,21.13,2020-07-19T13:00:00Z,0,0,0,0,870,870,870,880,34.35,33.85,32.25,29.65
2020-07-19,14,20.82,2020-07-19T14:00:00Z,0,0,0,0,890,890,890,900,35.202,34.702,33.002,30.502
2020-07-19,15,19.31,2020-07-19T15:00:00Z,0,0,0,0,895,895,898,902,35.85,35.15,33.55,31.15
2020-07-19,16,15.38,2020-07-19T16:00:00Z,0,0,0,0,800,790,800,790,35.75,34.75,33.85,31.25
2020-07-19,17,9.97,2020-07-19T17:00:00Z,0,0,0,0,710,700,720,710,35.75,34.15,33.65,31.4500000000001
2020-07-19,18,3.36,2020-07-19T18:00:00Z,0,0,0,0,620,610,630,620,35.275,32.975,33.275,29.975
2020-07-19,19,0,2020-07-19T19:00:00Z,0,0,0,0,518,513,527,519,33.971,31.471,31.6710000000001,27.971
2020-07-19,20,0,2020-07-19T20:00:00Z,0,0,0,0,425,419,431,425,30.65,28.9500000000001,26.95,24.15
2020-07-19,21,0,2020-07-19T21:00:00Z,0,0,0,0,354,349,359,354,28.65,27.75,25.4500000000001,22.85
2020-07-19,22,0,2020-07-19T22:00:00Z,0,0,0,0,0,0,0,0,27.358,25.658,24.758,22.5580000000001
2020-07-19,23,0,2020-07-19T23:00:00Z,0,0,0,0,0,0,0,0,27.258,25.0580000000001,24.458,22.358
2020-07-20,0,0,2020-07-20T00:00:00Z,0,0,0,0,0,0,0,0,26.474,24.674,23.4740000000001,21.074
2020-07-20,1,0,2020-07-20T01:00:00Z,0,0,0,0,0,0,0,0,25.389,24.089,22.189,20.189
2020-07-20,2,0,2020-07-20T02:00:00Z,0,0,0,0,0,0,0,0,24.489,23.389,21.289,19.489
2020-07-20,3,0,2020-07-20T03:00:00Z,0,0,0,0,0,0,0,0,23.981,22.781,21.481,18.781
2020-07-20,4,0,2020-07-20T04:00:00Z,0,0,0,0,0,0,0,0,22.792,21.692,20.592,17.992
2020-07-20,5,0,2020-07-20T05:00:00Z,0,0,0,0,0,0,0,0,21.819,21.119,20.2190000000001,17.419
2020-07-20,6,0.94,2020-07-20T06:00:00Z,0,0,0,0,0,0,0,0,21.75,21.05,19.95,17.75
2020-07-20,7,5.4,2020-07-20T07:00:00Z,0,0,0,0,26,27,27,28,24.869,24.769,23.369,21.9690000000001
2020-07-20,8,12.51,2020-07-20T08:00:00Z,0,0,0,0,80,82,81,84,26.615,26.615,25.115,23.815
2020-07-20,9,17.87,2020-07-20T09:00:00Z,0,0,0,0,150,152,151,155,28.417,28.217,27.217,25.717
2020-07-20,10,22.52,2020-07-20T10:00:00Z,0,0,0,0,690,690,700,700,30.142,29.742,28.542,26.942
2020-07-20,11,23.85,2020-07-20T11:00:00Z,0,0,0,0,770,770,770,780,31.685,31.285,29.8850000000001,28.285
2020-07-20,12,23.47,2020-07-20T12:00:00Z,0,0,0,0,830,830,830,840,33.517,32.817,31.017,29.617
2020-07-20,13,23.02,2020-07-20T13:00:00Z,0,0,0,0,870,870,880,880,34.85,34.05,32.35,30.75
2020-07-20,14,22.86,2020-07-20T14:00:00Z,0,0,0,0,900,900,900,910,35.55,34.85,33.35,31.35
2020-07-20,15,20.52,2020-07-20T15:00:00Z,0,0,0,0,901,902,907,911,36.169,35.369,34.269,31.869
2020-07-20,16,16.55,2020-07-20T16:00:00Z,0,0,0,0,800,800,810,820,35.824,34.824,33.924,31.324
2020-07-20,17,10.81,2020-07-20T17:00:00Z,0,0,0,0,720,710,730,730,35.972,34.872,33.372,31.072
2020-07-20,18,3.89,2020-07-20T18:00:00Z,0,0,0,0,630,620,640,640,35.585,34.485,32.8850000000001,30.285
2020-07-20,19,0,2020-07-20T19:00:00Z,0,0,0,0,533,523,538,538,34.062,33.062,31.362,28.662
2020-07-20,20,0,2020-07-20T20:00:00Z,0,0,0,0,436,428,441,441,29.15,26.85,25.15,22.35
2020-07-20,21,0,2020-07-20T21:00:00Z,0,0,0,0,363,356,367,367,27.257,25.9570000000001,25.657,22.057
2020-07-20,22,0,2020-07-20T22:00:00Z,0,0,0,0,0,0,0,0,26.884,24.484,26.084,22.384
2020-07-20,23,0,2020-07-20T23:00:00Z,0,0,0,0,0,0,0,0,25.65,24.35,24.35,21.45
2020-07-21,0,0,2020-07-21T00:00:00Z,0,0,0,0,0,0,0,0,24.85,23.95,22.55,21.25
2020-07-21,1,0,2020-07-21T01:00:00Z,0,0,0,0,0,0,0,0,24.7840000000001,23.484,22.484,20.584
2020-07-21,2,0,2020-07-21T02:00:00Z,0,0,0,0,0,0,0,0,23.384,22.584,22.484,20.284
2020-07-21,3,0,2020-07-21T03:00:00Z,0,0,0,0,0,0,0,0,23.05,21.75,21.55,19.55
2020-07-21,4,0,2020-07-21T04:00:00Z,0,0,0,0,0,0,0,0,22.4980000000001,21.398,20.398,18.598
2020-07-21,5,0,2020-07-21T05:00:00Z,0,0,0,0,0,0,0,0,22.316,21.116,19.916,17.916
2020-07-21,6,1.08,2020-07-21T06:00:00Z,0,0,0,0,0,0,0,0,22.152,21.052,19.752,17.852
2020-07-21,7,5.29,2020-07-21T07:00:00Z,0,0,0,0,25,26,26,27,22.798,22.298,22.098,20.098
2020-07-21,8,12.28,2020-07-21T08:00:00Z,0,0,0,0,77,78,78,81,23.845,23.245,23.345,21.4450000000001
2020-07-21,9,18.9,2020-07-21T09:00:00Z,0,0,0,0,145,148,147,150,25.345,24.4450000000001,24.545,22.4450000000001
2020-07-21,10,23.39,2020-07-21T10:00:00Z,0,0,0,0,670,680,670,680,26.65,25.55,25.55,23.75
2020-07-21,11,25.77,2020-07-21T11:00:00Z,0,0,0,0,740,750,750,760,28.55,27.25,27.25,25.35
2020-07-21,12,25.74,2020-07-21T12:00:00Z,0,0,0,0,800,810,810,820,30.092,28.892,28.792,26.592
2020-07-21,13,24.75,2020-07-21T13:00:00Z,0,0,0,1,850,850,850,860,31.614,30.4140000000001,30.014,27.614
2020-07-21,14,23.88,2020-07-21T14:00:00Z,0,0,0,9,870,880,870,810,33.013,31.713,30.713,27.613
2020-07-21,15,21.43,2020-07-21T15:00:00Z,0,0,0,16,876,879,869,729,34.146,32.646,30.946,27.0460000000001
2020-07-21,16,16.93,2020-07-21T16:00:00Z,0,0,0,0,780,780,760,660,33.408,32.708,30.208,27.408
2020-07-21,17,6.16,2020-07-21T17:00:00Z,0,0,0,0,700,690,690,630,32.7720000000001,32.2720000000001,29.872,27.2720000000001
2020-07-21,18,1.58,2020-07-21T18:00:00Z,0,0,0,0,590,600,600,570,31.672,31.172,29.072,26.572
2020-07-21,19,0,2020-07-21T19:00:00Z,0,0,0,0,490,490,500,480,30.293,29.793,27.793,24.893
2020-07-21,20,0,2020-07-21T20:00:00Z,0,0,0,0,393,402,414,391,28.458,27.458,25.0580000000001,22.858
2020-07-21,21,0,2020-07-21T21:00:00Z,0,0,0,0,328,335,345,325,25.572,25.172,23.572,21.2720000000001
2020-07-21,22,0,2020-07-21T22:00:00Z,0,0,0,0,0,0,0,0,24.458,23.5580000000001,22.258,19.858
2020-07-21,23,0,2020-07-21T23:00:00Z,0,0,0,0,0,0,0,0,23.658,22.258,21.0580000000001,18.658
2020-07-22,0,0,2020-07-22T00:00:00Z,0,0,0,0,0,0,0,0,22.5580000000001,21.158,19.858,17.858
2020-07-22,1,0,2020-07-22T01:00:00Z,0,0,0,0,0,0,0,0,21.858,20.358,18.958,17.258
2020-07-22,2,0,2020-07-22T02:00:00Z,0,0,0,0,0,0,0,0,21.158,19.5580000000001,18.358,16.858
2020-07-22,3,0,2020-07-22T03:00:00Z,0,0,0,0,0,0,0,0,20.45,18.95,17.85,16.35
2020-07-22,4,0,2020-07-22T04:00:00Z,0,0,0,0,0,0,0,0,19.65,18.25,17.15,15.65
2020-07-22,5,0,2020-07-22T05:00:00Z,0,0,0,0,0,0,0,0,19.042,17.442,16.642,15.042
2020-07-22,6,0.75,2020-07-22T06:00:00Z,0,0,0,0,1,1,1,1,18.55,16.85,16.35,14.65
2020-07-22,7,5.51,2020-07-22T07:00:00Z,0,0,0,0,26,27,27,29,19.977,18.887,18.947,16.847
2020-07-22,8,13.6,2020-07-22T08:00:00Z,0,0,0,0,80,83,83,87,21.858,21.158,21.158,18.858
2020-07-22,9,20.41,2020-07-22T09:00:00Z,0,0,0,0,151,156,156,161,23.45,22.9500000000001,22.85,20.35
2020-07-22,10,25.06,2020-07-22T10:00:00Z,0,0,0,0,690,710,710,730,24.95,24.45,24.05,21.45
2020-07-22,11,26.53,2020-07-22T11:00:00Z,0,0,0,0,770,790,790,800,26.55,26.05,25.55,22.75
2020-07-22,12,25.51,2020-07-22T12:00:00Z,0,0,0,0,840,850,850,860,28.0580000000001,27.658,26.958,24.0580000000001
2020-07-22,13,23.88,2020-07-22T13:00:00Z,0,0,0,0,880,890,900,900,29.5580000000001,28.858,28.258,25.158
2020-07-22,14,24,2020-07-22T14:00:00Z,0,0,0,0,900,920,920,930,30.858,29.858,28.958,25.858
2020-07-22,15,19.65,2020-07-22T15:00:00Z,0,0,0,0,911,919,923,928,31.85,30.55,29.25,26.35
2020-07-22,16,16.02,2020-07-22T16:00:00Z,0,0,0,0,810,810,810,820,31.55,29.95,28.15,25.35
2020-07-22,17,10.77,2020-07-22T17:00:00Z,0,0,0,0,720,720,730,730,31.478,29.678,27.678,24.578
2020-07-22,18,3.74,2020-07-22T18:00:00Z,0,0,0,0,630,630,630,630,30.2360000000001,27.836,26.036,22.936
2020-07-22,19,0.45,2020-07-22T19:00:00Z,0,0,0,0,529,528,532,532,27.85,25.75,23.85,20.85
2020-07-22,20,0,2020-07-22T20:00:00Z,0,0,0,0,432,431,435,436,24.749,23.049,21.249,18.549
2020-07-22,21,0,2020-07-22T21:00:00Z,0,0,0,0,360,360,363,363,22.451,21.151,19.551,16.851
2020-07-22,22,0,2020-07-22T22:00:00Z,0,0,0,0,0,0,0,0,21.363,20.263,18.563,15.963
2020-07-22,23,0,2020-07-22T23:00:00Z,0,0,0,0,0,0,0,0,20.65,18.95,17.55,15.25
2020-07-23,0,0,2020-07-23T00:00:00Z,0,0,0,0,0,0,0,0,19.55,17.95,16.85,14.75
2020-07-23,1,0,2020-07-23T01:00:00Z,0,0,0,0,0,0,0,0,18.737,17.137,16.737,14.637
2020-07-23,2,0,2020-07-23T02:00:00Z,0,0,0,0,0,0,0,0,17.963,16.463,16.063,14.163
2020-07-23,3,0,2020-07-23T03:00:00Z,0,0,0,0,0,0,0,0,17.25,15.95,15.05,13.25
2020-07-23,4,0,2020-07-23T04:00:00Z,0,0,0,0,0,0,0,0,16.871,15.671,14.271,12.571
2020-07-23,5,0,2020-07-23T05:00:00Z,0,0,0,0,0,0,0,0,16.45,15.35,13.65,11.95
2020-07-23,6,0.86,2020-07-23T06:00:00Z,0,0,0,0,1,1,1,1,15.892,15.132,13.592,11.892
2020-07-23,7,5.4,2020-07-23T07:00:00Z,0,0,0,0,25,26,26,28,17.61,17.18,16.65,15.04
2020-07-23,8,13.3,2020-07-23T08:00:00Z,0,0,0,0,78,81,81,84,19.213,19.113,17.813,16.613
2020-07-23,9,19.92,2020-07-23T09:00:00Z,0,0,0,0,148,151,152,157,20.213,20.413,18.913,18.113
2020-07-23,10,24.11,2020-07-23T10:00:00Z,0,0,0,0,690,700,690,710,21.265,21.665,20.165,19.565
2020-07-23,11,26.15,2020-07-23T11:00:00Z,0,0,0,0,770,770,770,790,22.956,23.256,22.056,21.256
2020-07-23,12,25.51,2020-07-23T12:00:00Z,0,0,0,0,830,830,830,840,24.638,24.838,24.138,22.838
2020-07-23,13,25.06,2020-07-23T13:00:00Z,0,0,0,0,870,880,870,890,26.396,26.096,25.896,24.196
2020-07-23,14,24.26,2020-07-23T14:00:00Z,0,0,0,0,900,900,900,910,27.9500000000001,27.35,27.15,25.35
2020-07-23,15,21.54,2020-07-23T15:00:00Z,0,0,0,0,901,904,902,910,29.096,28.496,28.196,26.096
2020-07-23,16,16.93,2020-07-23T16:00:00Z,0,0,0,0,800,800,800,800,29.4090000000001,28.509,28.4090000000001,26.509
2020-07-23,17,10.77,2020-07-23T17:00:00Z,0,0,0,0,720,710,720,710,30.069,28.669,28.569,26.269
2020-07-23,18,3.78,2020-07-23T18:00:00Z,0,0,0,0,620,620,620,620,30.156,28.656,28.256,25.856
2020-07-23,19,0.49,2020-07-23T19:00:00Z,0,0,0,0,523,518,523,520,29.452,28.052,27.252,24.853
2020-07-23,20,0,2020-07-23T20:00:00Z,0,0,0,0,427,423,428,426,25.157,23.057,22.757,21.257
2020-07-23,21,0,2020-07-23T21:00:00Z,0,0,0,0,356,353,357,355,23.898,22.298,21.198,18.898
2020-07-23,22,0,2020-07-23T22:00:00Z,0,0,0,0,0,0,0,0,22.911,21.211,20.211,18.111
2020-07-23,23,0,2020-07-23T23:00:00Z,0,0,0,0,0,0,0,0,21.628,20.228,19.228,17.728
2020-07-24,0,0,2020-07-24T00:00:00Z,0,0,0,0,0,0,0,0,20.775,19.275,18.676,17.676
2020-07-24,1,0,2020-07-24T01:00:00Z,0,0,0,0,0,0,0,0,20.138,18.638,18.238,17.038
2020-07-24,2,0,2020-07-24T02:00:00Z,0,0,0,0,0,0,0,0,19.55,18.25,17.65,16.35
2020-07-24,3,0,2020-07-24T03:00:00Z,0,0,0,0,0,0,0,0,18.962,17.762,17.062,15.362
2020-07-24,4,0,2020-07-24T04:00:00Z,0,0,0,0,0,0,0,0,18.153,16.953,15.853,14.753
2020-07-24,5,0,2020-07-24T05:00:00Z,0,0,0,0,0,0,0,0,17.95,16.55,15.25,14.15
2020-07-24,6,0.97,2020-07-24T06:00:00Z,0,0,0,0,1,1,1,1,17.53,16.33,14.98,14.04
2020-07-24,7,5.32,2020-07-24T07:00:00Z,0,0,0,0,24,25,25,26,18.361,18.361,17.861,17.161
2020-07-24,8,12.92,2020-07-24T08:00:00Z,0,0,0,0,77,79,78,81,19.55,19.45,18.95,18.25
2020-07-24,9,19.46,2020-07-24T09:00:00Z,0,0,0,0,146,149,148,152,21.15,20.85,20.65,19.55
2020-07-24,10,23.47,2020-07-24T10:00:00Z,0,0,0,0,680,690,690,700,22.893,22.193,22.093,20.893
2020-07-24,11,25.28,2020-07-24T11:00:00Z,0,0,0,0,760,760,760,770,24.85,24.05,24.05,22.65
2020-07-24,12,24.98,2020-07-24T12:00:00Z,0,0,0,0,820,820,820,830,26.75,25.95,25.75,24.25
2020-07-24,13,24,2020-07-24T13:00:00Z,0,0,0,0,860,860,870,870,28.65,27.75,27.45,25.55
2020-07-24,14,22.98,2020-07-24T14:00:00Z,0,0,0,0,890,890,890,890,30.267,29.167,28.967,26.867
2020-07-24,15,20.33,2020-07-24T15:00:00Z,0,0,0,0,891,892,893,895,31.35,30.25,29.85,27.75
2020-07-24,16,16.78,2020-07-24T16:00:00Z,0,0,0,0,790,790,790,790,31.15,30.05,29.65,27.75
2020-07-24,17,10.58,2020-07-24T17:00:00Z,0,0,0,0,700,700,710,710,31.4500000000001,30.4500000000001,29.55,27.65
2020-07-24,18,3.78,2020-07-24T18:00:00Z,0,0,0,0,610,610,610,610,30.95,30.35,28.55,26.95
2020-07-24,19,0.49,2020-07-24T19:00:00Z,0,0,0,0,510,510,520,520,29.388,29.188,27.288,25.588
2020-07-24,20,0,2020-07-24T20:00:00Z,0,0,0,0,417,414,421,420,27.35,25.55,24.15,21.85
2020-07-24,21,0,2020-07-24T21:00:00Z,0,0,0,0,348,345,351,350,25.561,23.461,22.761,20.461
2020-07-24,22,0,2020-07-24T22:00:00Z,0,0,0,0,0,0,0,0,23.8610000000001,22.861,22.161,20.361
2020-07-24,23,0,2020-07-24T23:00:00Z,0,0,0,0,0,0,0,0,22.45,21.65,20.95,19.55
2020-07-25,0,0,2020-07-25T00:00:00Z,0,0,0,0,0,0,0,0,21.677,20.877,20.077,18.677
2020-07-25,1,0,2020-07-25T01:00:00Z,0,0,0,0,0,0,0,0,21.25,20.35,19.35,18.05
